"id";"sp";"trat";"clip";"massmother";"flor";"fruto";"hojas";"altura";"seedfruto";"seedtotal";"massseed";"SLA";"LDMC";"area.m";"Photosyn";"Conductance";"PhiPS2";"dias_flor";"dias_fruto";"dias_fin_flor";"humedad_muerte";"dias_fin_fruto";"dias_muerte";"fenoles"
"1";"PL";"gra";"yes";0.00059;0;0;26;NA;NA;0;NA;255.955414;0.100512;8.037;22.3;0.518;0.338;NA;NA;NA;NA;NA;NA;51.785
"2";"PL";"gra";"yes";0.00059;0;0;49;NA;NA;0;NA;269.70964;0.0979522;11.611;10.6;0.535;0.178;NA;NA;NA;NA;NA;NA;149.75
"3";"PL";"gra";"yes";0.00059;0;0;34;NA;NA;0;NA;290.2580645;0.0974843;8.998;19.5;0.373;0.23;NA;NA;NA;NA;NA;NA;127.634
"4";"PL";"gra";"yes";0.00059;0;0;22;NA;NA;0;NA;334.1386139;0.0913366;16.874;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"5";"PL";"gra";"yes";0.00059;0;0;28;NA;NA;0;NA;249.5893224;0.109759;12.155;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"6";"PL";"gra";"yes";0.00059;0;0;51;NA;NA;0;NA;516.8468468;0.0456039;5.737;NA;NA;NA;NA;NA;NA;NA;NA;NA;97.283
"7";"PL";"gra";"yes";0.00059;5;2;26;20;NA;NA;NA;259.7889182;0.101882;9.846;11.6;0.351;0.143;99;NA;NA;NA;NA;NA;102.143
"8";"PL";"gra";"yes";0.00059;0;0;38;NA;NA;0;NA;317.2202166;0.0836858;8.787;8.8;0.366;0.127;NA;NA;NA;NA;NA;NA;124.28
"9";"PL";"gra";"yes";0.00059;2;0;23;32;NA;0;NA;421.4861996;0.0681719;19.852;NA;NA;NA;NA;NA;NA;0;165;165;NA
"11";"PL";"gra";"yes";0.00059;6;4;18;31;11;44;4e-04;367.5873016;0.0886575;11.579;11.9;0.321;0.149;62;71;NA;NA;NA;NA;94.627
"12";"PL";"gra";"yes";0.00059;0;0;29;NA;NA;0;NA;258.9166667;0.0963855;6.214;18.6;0.766;0.272;NA;NA;NA;NA;NA;NA;82.154
"13";"PL";"gra";"yes";0.00059;0;0;28;NA;NA;0;NA;367.8365385;0.0560194;7.651;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"14";"PL";"gra";"yes";0.00059;0;0;27;NA;NA;0;NA;345.7731959;0.0906119;13.416;NA;NA;NA;NA;NA;NA;NA;NA;NA;109.486
"16";"PL";"gra";"no";0.00059;2;1;35;32;35;35;2e-04;316.2209302;0.0824018;16.317;8.5;0.287;0.117;NA;NA;NA;NA;NA;NA;108.028
"17";"PL";"gra";"no";0.00059;0;0;49;NA;NA;0;NA;280.9638554;0.103588;9.328;10.4;0.228;0.27;NA;NA;NA;NA;NA;NA;112.665
"18";"PL";"gra";"no";0.00059;10;7;17;54;12.33;86;4e-04;249.107438;0.114194;15.071;NA;NA;NA;62;71;NA;0;165;165;NA
"19";"PL";"gra";"no";0.00059;1;0;38;22;NA;0;NA;242.9865772;0.119727;7.241;8.4;0.217;0.137;NA;NA;NA;NA;NA;NA;37.752
"20";"PL";"gra";"no";0.00059;0;0;29;NA;NA;0;NA;200.1431981;0.122515;8.386;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"22";"PL";"gra";"no";0.00059;7;4;26;32;4;16;4e-04;249.9030695;0.108349;15.469;NA;NA;NA;103;NA;NA;NA;NA;NA;96.565
"23";"PL";"gra";"no";0.00059;0;0;25;NA;NA;0;NA;215.7674419;0.104041;9.278;7.8;0.048;0.099;NA;NA;NA;NA;NA;NA;74.578
"24";"PL";"gra";"no";0.00059;0;0;40;NA;NA;0;NA;258.5809313;0.0882756;11.662;6.1;0.101;0.081;NA;NA;NA;NA;NA;NA;76.273
"25";"PL";"gra";"no";0.00059;0;0;46;NA;NA;0;NA;301.1764706;0.0924152;10.752;9.6;0.309;0.111;NA;NA;NA;NA;NA;NA;72.188
"26";"PL";"gra";"no";0.00059;12;9;41;42;28.33;255;5e-04;305.7526882;0.0946565;5.687;NA;NA;NA;82;103;NA;NA;NA;NA;75.3
"27";"PL";"gra";"no";0.00059;0;0;51;NA;NA;0;NA;155.5369128;0.136478;9.27;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"28";"PL";"gra";"no";0.00059;0;0;43;NA;NA;0;NA;223.5225049;0.0898383;11.422;2.5;0.124;0.082;NA;NA;NA;NA;NA;NA;50.081
"29";"PL";"gra";"no";0.00059;0;0;29;NA;NA;0;NA;394.4192635;0.0736952;13.923;NA;NA;NA;NA;NA;NA;0;NA;161;NA
"30";"PL";"gra";"no";0.00059;0;0;37;NA;NA;0;NA;241.5308642;0.0908887;9.782;8.7;0.626;0.214;NA;NA;NA;NA;NA;NA;102.544
"31";"PL";"ex";"yes";0.00062;0;0;35;NA;NA;0;NA;291.3395639;0.100313;9.352;13.2;0.292;0.182;NA;NA;NA;NA;NA;NA;101.614
"32";"PL";"ex";"yes";0.00062;0;0;28;NA;NA;0;NA;246.3043478;0.101996;6.798;21.6;0.288;0.337;NA;NA;NA;NA;NA;NA;88.789
"33";"PL";"ex";"yes";0.00062;2;0;30;30.5;NA;0;NA;221.21673;0.123099;11.636;NA;NA;NA;82;NA;NA;NA;NA;NA;117.882
"34";"PL";"ex";"yes";0.00062;7;3;45;25;9;27;4e-04;248.1432361;0.0914161;9.355;9.9;0.186;0.175;103;NA;NA;NA;NA;NA;120.324
"35";"PL";"ex";"yes";0.00062;0;0;25;NA;NA;0;NA;562.7647059;0.0937155;19.134;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"37";"PL";"ex";"yes";0.00062;0;0;36;NA;NA;0;NA;272.0652174;0.0938536;10.012;11.2;0.205;0.14;NA;NA;NA;NA;NA;NA;136.266
"39";"PL";"ex";"yes";0.00062;0;0;59;NA;NA;0;NA;283.4365325;0.0857902;9.155;10.3;0.349;0.177;NA;NA;NA;NA;NA;NA;68.489
"40";"PL";"ex";"yes";0.00062;3;0;41;27;10;12;NA;251.0846561;0.0971722;9.491;16.4;0.248;0.272;NA;NA;NA;NA;NA;NA;64.081
"41";"PL";"ex";"yes";0.00062;0;0;39;NA;NA;0;NA;357.5087719;0.0913169;10.189;11.2;0.27;0.14;NA;NA;NA;NA;NA;NA;NA
"42";"PL";"ex";"yes";0.00062;NA;NA;NA;4;NA;NA;NA;274.4711538;0.094804;5.709;NA;NA;NA;NA;NA;NA;NA;NA;NA;41.646
"43";"PL";"ex";"yes";0.00062;0;0;42;NA;NA;0;NA;289.0234375;0.0890435;14.798;NA;NA;NA;NA;NA;NA;NA;NA;NA;117.297
"45";"PL";"ex";"yes";0.00062;3;2;41;23.5;59;118;4e-04;244.04;0.10661;6.101;NA;NA;NA;103;NA;NA;0;165;165;NA
"46";"PL";"ex";"no";0.00062;0;0;43;NA;NA;0;NA;314.7704082;0.0841202;12.339;16.4;0.238;0.205;NA;NA;NA;NA;NA;NA;74.034
"47";"PL";"ex";"no";0.00062;3;3;18;23;NA;2;2e-04;281.308204;0.100334;12.687;NA;NA;NA;99;NA;NA;NA;NA;NA;96.93
"48";"PL";"ex";"no";0.00062;5;3;24;39;NA;2;5e-04;222.0910973;0.127474;10.727;9.1;0.191;0.146;92;NA;NA;NA;NA;NA;88.476
"49";"PL";"ex";"no";0.00062;0;0;44;NA;NA;0;NA;288.9494163;NA;7.426;NA;NA;NA;NA;NA;NA;NA;NA;NA;81.165
"50";"PL";"ex";"no";0.00062;0;0;33;NA;NA;0;NA;268.4126984;0.10424;13.528;10.9;0.222;0.162;NA;NA;NA;NA;NA;NA;84.1
"52";"PL";"ex";"no";0.00062;4;3;35;29;NA;NA;NA;266.2539683;0.0989943;8.387;18.4;0.34;0.236;NA;NA;NA;NA;NA;NA;61.839
"53";"PL";"ex";"no";0.00062;0;0;28;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"54";"PL";"ex";"no";0.00062;11;8;43;27;16;128;2e-04;318.6187845;0.0937338;5.767;NA;NA;NA;92;NA;NA;NA;NA;NA;68.777
"55";"PL";"ex";"no";0.00062;0;0;22;NA;NA;0;NA;222.3243243;0.0917659;12.339;8.1;0.095;0.136;NA;NA;NA;NA;NA;NA;7.002
"56";"PL";"ex";"no";0.00062;0;0;32;NA;NA;0;NA;217.7303371;0.12014;9.689;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"57";"PL";"ex";"no";0.00062;0;0;29;NA;NA;0;NA;339.250646;0.0778202;13.129;12.2;0.212;0.122;NA;NA;NA;NA;NA;NA;82.999
"58";"PL";"ex";"no";0.00062;0;0;36;NA;NA;0;NA;281.6569201;0.0972328;14.449;8.8;0.441;0.129;NA;NA;NA;NA;NA;NA;87.708
"59";"PL";"ex";"no";0.00062;0;0;15;NA;NA;0;NA;291.1197917;0.0874317;11.179;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"60";"PL";"ex";"no";0.00062;NA;NA;36;NA;NA;NA;NA;370.35;0.0966184;7.407;NA;NA;NA;NA;NA;NA;0;NA;165;NA
"61";"CA";"gra";"yes";0.00203;6;5;84;14;17;85;0.0047;406.8;0.0493792;2.373;12.6;0.167;0.122;47;55;NA;3.4;134;145;47.854
"62";"CA";"gra";"yes";0.00203;7;5;78;39;15;75;0.0033;577.8947368;0.0502646;4.392;17.9;0.383;0.2;85;96;98;0;134;161;114.078
"63";"CA";"gra";"yes";0.00203;31;28;143;15;9;252;0.0082;496.0294118;0.0592851;3.373;0.5;0.104;0.087;47;47;47;19.1;47;131;118.12
"64";"CA";"gra";"yes";0.00203;2;1;75;11.5;18;18;0.0034;271.3218391;0.0753573;4.721;11.1;0.191;0.228;68;75;NA;8.3;131;131;33.089
"66";"CA";"gra";"yes";0.00203;16;12;105;26;13.25;159;0.0041;NA;NA;NA;-1.4;0.081;0.051;47;47;NA;11.2;134;138;96.566
"76";"CA";"gra";"no";0.00203;12;7;80;22;13;91;0.0053;329.17603;0.0721817;8.789;7.5;0.154;0.121;47;47;NA;0;138;145;45.394
"77";"CA";"gra";"no";0.00203;41;33;276;36;14.25;470;0.0011;383.5185185;NA;8.284;4.5;0.197;0.136;NA;NA;NA;1;138;145;115.85
"78";"CA";"gra";"no";0.00203;11;9;105;27.5;14.67;132;0.0054;345.2985075;0.0580087;4.627;0.1;0.091;0.089;NA;96;NA;8.8;131;131;61.762
"79";"CA";"gra";"no";0.00203;14;14;85;28.5;NA;18;0.0062;NA;NA;NA;NA;NA;NA;47;55;NA;22;117;117;108.253
"80";"CA";"gra";"no";0.00203;0;0;36;6.5;NA;0;NA;210.8029197;0.07851;2.888;8.9;0.237;0.181;NA;NA;NA;6.9;134;138;33.169
"81";"CA";"gra";"no";0.00203;1;1;32;6;18;18;0.0039;NA;NA;NA;14.3;0.125;0.274;NA;NA;NA;7.6;116;138;54.684
"91";"CA";"ex";"yes";0.00221;5;4;55;24.5;15;60;0.0055;475.5294118;0.0383574;4.042;NA;NA;NA;70;70;NA;8.9;123;129;176.616
"92";"CA";"ex";"yes";0.00221;2;0;76;12;NA;0;0.0027;291.6766467;NA;4.871;NA;NA;NA;81;NA;NA;0;140;171;49.311
"93";"CA";"ex";"yes";0.00221;5;3;88;22.5;15.5;47;0.003;405.3947368;0.0537672;6.162;NA;NA;NA;70;NA;NA;4.1;129;144;68.718
"94";"CA";"ex";"yes";0.00221;2;1;32;9;16;16;0.0022;424.1818182;0.0491071;2.333;NA;NA;NA;104;NA;NA;0;129;171;67.211
"95";"CA";"ex";"yes";0.00221;13;13;95;32;13.33;173;0.0058;366.2307692;0.0699301;4.761;NA;NA;NA;40;46;NA;22.8;123;123;176.422
"96";"CA";"ex";"yes";0.00221;NA;NA;NA;6;NA;4;0.001;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.5;140;144;73.543
"97";"CA";"ex";"yes";0.00221;7;7;62;22.3;12;84;0.0071;765.2272727;0.0260047;3.367;NA;NA;NA;53;61;NA;21.2;122;122;NA
"99";"CA";"ex";"yes";0.00221;8;6;58;23.5;13;78;0.0067;497.8873239;0.0439628;3.535;NA;NA;NA;53;61;NA;25.2;124;124;94.479
"100";"CA";"ex";"yes";0.00221;3;1;54;9;NA;11;0.0027;286.4566929;0.0761848;3.638;9.8;0.205;0.211;98;NA;NA;0;140;160;54.776
"101";"CA";"ex";"yes";0.00221;5;5;63;15.4;16;80;0.0066;271.3571429;0.0830368;3.799;NA;NA;NA;53;61;NA;23.4;123;123;NA
"102";"CA";"ex";"yes";0.00221;19;14;157;27.5;15;210;0.0035;721.6923077;0.0430464;4.691;NA;NA;NA;63;70;NA;8.1;132;144;160.731
"104";"CA";"ex";"yes";0.00221;6;4;42;17.5;12;48;0.003;389.53125;0.0697928;2.493;NA;NA;NA;40;46;NA;15.9;118;118;NA
"105";"CA";"ex";"yes";0.00221;5;5;57;14;16.5;83;0.0039;299.3902439;0.0713975;4.91;4.2;0.141;0.086;70;81;NA;0;123;151;59.398
"107";"CA";"ex";"no";0.00221;9;9;55;25;NA;5;0.0069;375.9259259;0.0523763;2.03;NA;NA;NA;53;61;104;3.2;140;144;NA
"108";"CA";"ex";"no";0.00221;8;6;74;29;13.5;81;0.004;294.3030303;0.0789474;4.856;NA;NA;NA;57;61;NA;8.5;129;132;133.872
"109";"CA";"ex";"no";0.00221;3;2;62;10.5;NA;45;0.0034;272.0876289;0.0798026;10.557;7;0.275;0.194;88;102;NA;0;159;171;50.949
"110";"CA";"ex";"no";0.00221;6;5;72;15;16.33;82;0.0047;445.2845528;0.0331984;5.477;NA;NA;NA;74;81;NA;13.3;122;137;NA
"111";"CA";"ex";"no";0.00221;15;12;116;31.5;15.25;183;0.0081;434.875;0.0528402;3.479;NA;NA;NA;57;61;NA;3.7;123;146;59.463
"112";"CA";"ex";"no";0.00221;6;5;56;23;12.5;63;0.0045;520.1428571;0.0401376;3.641;NA;NA;NA;81;88;NA;9.3;123;144;87.602
"113";"CA";"ex";"no";0.00221;16;13;108;33.5;12.33;160;0.0036;240;0.0945584;10.176;NA;NA;NA;NA;NA;NA;13.5;132;132;70.064
"114";"CA";"ex";"no";0.00221;2;2;71;11;20;40;0.004;256.2373737;0.0921788;10.147;9.8;0.151;0.195;98;104;NA;0.8;123;171;60.89
"116";"CA";"ex";"no";0.00221;2;1;37;12;16;16;0.0036;424.245283;0.0643399;8.994;4;0.092;0.101;98;102;NA;1.3;140;151;56.235
"117";"CA";"ex";"no";0.00221;21;16;127;41;13.8;221;0.0066;427.1945701;0.0663066;9.441;NA;NA;NA;40;70;NA;13;129;137;155.5
"118";"CA";"ex";"no";0.00221;6;5;74;18;14.5;73;0.0041;405.9903382;0.0710364;8.404;2.8;0.149;0.058;67;88;NA;2.4;125;151;NA
"119";"CA";"ex";"no";0.00221;22;18;127;34;14.6;263;0.0058;330.9012876;0.081213;7.71;NA;NA;NA;40;46;NA;0;140;167;104.174
"120";"CA";"ex";"no";0.00221;19;17;128;36.5;14.67;249;0.0087;316.7083333;0.0764331;7.601;1.8;0.142;0.149;40;46;NA;5.1;140;144;125.295
"241";"AV";"gra";"yes";0.00142;25;25;104;89;2;50;0.0042;372.9050279;0.393119;6.675;7.6;0.146;0.242;NA;NA;NA;NA;NA;NA;57.848
"242";"AV";"gra";"yes";0.00142;19;19;66;78;2;38;0.0057;NA;NA;NA;NA;NA;NA;98;NA;NA;0;159;171;52.56
"243";"AV";"gra";"yes";0.00142;30;30;86;91;2;60;0.0051;336.0191083;0.136049;3.517;NA;NA;NA;81;NA;NA;NA;NA;NA;50.8
"244";"AV";"gra";"yes";0.00142;30;30;59;103;2;60;0.0065;481.5706806;0.131906;4.599;9.5;0.227;0.244;NA;NA;NA;NA;NA;NA;49.698
"246";"AV";"gra";"yes";0.00142;20;20;92;88;2;40;0.0056;408.9224138;0.127123;9.487;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.609
"247";"AV";"gra";"yes";0.00142;42;42;54;90;2;84;0.0054;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;164;171;54.455
"248";"AV";"gra";"yes";0.00142;39;39;83;72;2;78;0.0046;NA;NA;NA;NA;NA;NA;104;NA;NA;0;164;174;NA
"249";"AV";"gra";"yes";0.00142;0;0;90;NA;2;0;NA;335.1219512;0.140274;3.206;15.2;0.201;0.228;NA;NA;NA;NA;NA;NA;49.393
"250";"AV";"gra";"yes";0.00142;21;21;43;99.5;2;42;0.0075;449.8461538;0.141612;5.848;NA;NA;NA;NA;NA;NA;NA;NA;NA;63.898
"251";"AV";"gra";"yes";0.00142;0;0;79;84.5;2;0;0.0024;413.5555556;0.145278;7.444;10.7;0.148;0.172;NA;NA;NA;NA;NA;NA;45.394
"252";"AV";"gra";"yes";0.00142;28;28;47;94;2;56;0.006;357.4132492;0.143374;11.33;15.3;0.172;0.259;81;NA;NA;NA;NA;NA;53.604
"253";"AV";"gra";"yes";0.00142;33;17;82;82;2;34;0.0042;479.3296089;0.127312;8.58;NA;NA;NA;NA;NA;NA;NA;NA;NA;46.506
"254";"AV";"gra";"yes";0.00142;20;20;78;98.5;2;40;0.0069;409.3902439;0.141869;10.071;15.8;0.126;0.204;NA;NA;NA;NA;NA;NA;68.853
"256";"AV";"gra";"no";0.00142;51;40;121;86;2;80;0.0032;414.3018868;0.13171;10.979;16.9;0.197;0.145;102;NA;NA;NA;NA;NA;NA
"258";"AV";"gra";"no";0.00142;48;24;74;77.5;2;48;0.0061;303.8116592;0.167041;6.775;NA;NA;NA;NA;NA;NA;0;159;167;48.638
"259";"AV";"gra";"no";0.00142;30;26;86;82;2;52;0.0039;235.2659574;0.176692;8.846;12.8;0.151;0.223;NA;NA;NA;NA;NA;NA;49.039
"260";"AV";"gra";"no";0.00142;44;22;73;114;2;44;0.0075;264.058642;NA;17.111;15.6;0.244;0.176;NA;NA;NA;NA;NA;NA;65.402
"261";"AV";"gra";"no";0.00142;27;27;82;114;2;54;0.0067;NA;NA;NA;NA;NA;NA;102;NA;NA;NA;NA;NA;71.462
"262";"AV";"gra";"no";0.00142;29;29;43;140;2;58;0.0074;274.7692308;0.184426;16.074;16;0.242;0.261;NA;NA;NA;NA;NA;NA;63.594
"263A";"AV";"gra";"no";0.00142;25;25;47;144;2;50;0.007;366.7175573;0.130478;4.804;14.6;0.114;0.221;82;105;NA;NA;NA;NA;64.785
"263B";"AV";"gra";"no";0.00142;48;45;73;110;2;90;0.0061;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55.196
"264B";"AV";"gra";"no";0.00142;18;18;66;69.5;2;36;0.0026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33.499
"265";"AV";"gra";"no";0.00142;13;13;79;57.5;2;26;NA;309.2056075;0.15575;6.617;19.6;0.358;0.227;NA;NA;NA;NA;NA;NA;74.356
"266";"AV";"gra";"no";0.00142;41;38;61;92.5;2;76;0.0063;316.8093385;0.150468;8.142;8.6;0.284;0.195;NA;NA;NA;NA;NA;NA;64.966
"270";"AV";"gra";"no";0.00142;22;22;87;66.5;2;44;0.005;361.9642857;0.145833;6.081;NA;NA;NA;98;NA;NA;7.2;116;137;NA
"271";"AV";"ex";"yes";0.00598;19;19;54;81.5;2;38;0.0227;171.2198582;0.254421;12.071;NA;NA;NA;98;NA;NA;7;132;132;NA
"272";"AV";"ex";"yes";0.00598;10;10;67;73.5;2;20;0.0135;140.0656455;0.267095;19.203;18.6;0.282;0.171;NA;NA;NA;NA;NA;NA;51.967
"273";"AV";"ex";"yes";0.00598;10;5;46;72;2;10;0.0249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56.496
"274";"AV";"ex";"yes";0.00598;11;11;61;81;2;22;0.0266;127.8447395;0.260928;12.516;NA;NA;NA;NA;NA;NA;0;144;181;NA
"275";"AV";"ex";"yes";0.00598;6;6;30;75;2;12;0.0274;358.1497797;0.156985;8.13;19;0.316;0.264;102;NA;NA;NA;NA;NA;NA
"276";"AV";"ex";"yes";0.00598;11;11;38;106;2;22;0.0357;197.6514215;0.20899;15.99;5.6;0.106;0.112;102;NA;NA;NA;NA;NA;43.612
"277";"AV";"ex";"yes";0.00598;9;9;42;73;2;18;0.0384;142.7680653;0.274956;24.499;NA;NA;NA;NA;NA;NA;1.3;140;167;NA
"278";"AV";"ex";"yes";0.00598;12;6;46;46.5;2;12;0.0242;221.9341564;0.205468;16.179;12.2;0.248;0.159;NA;NA;NA;NA;NA;NA;48.825
"279";"AV";"ex";"yes";0.00598;18;10;47;77;2;20;0.0224;187.4275362;0.200654;10.346;6;0.229;0.17;NA;NA;NA;NA;NA;NA;53.338
"280";"AV";"ex";"yes";0.00598;12;7;82;62;2;14;0.024;217.3424191;0.22805;12.758;NA;NA;NA;NA;NA;NA;NA;NA;NA;47.497
"281";"AV";"ex";"yes";0.00598;22;14;27;74;2;28;0.0247;231.0133843;NA;12.082;14;0.267;0.19;NA;NA;NA;NA;NA;NA;46.014
"282";"AV";"ex";"yes";0.00598;5;5;61;50;2;10;0.015;144.702458;0.301247;22.371;10.6;0.114;0.182;NA;NA;NA;NA;NA;NA;47.95
"283";"AV";"ex";"yes";0.00598;14;8;47;75;2;16;0.0243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46.389
"284";"AV";"ex";"yes";0.00598;11;11;61;83;2;22;0.011;187.8025478;0.259719;11.794;14.1;0.344;0.181;NA;NA;NA;NA;NA;NA;37.669
"286";"AV";"ex";"no";0.00598;0;0;68;NA;2;0;NA;NA;NA;10.08;13.9;0.074;0.19;NA;NA;NA;NA;NA;NA;30.838
"287";"AV";"ex";"no";0.00598;12;12;32;99;2;24;0.032;171.0223642;0.219881;10.706;2;0.128;0.093;NA;NA;NA;NA;NA;NA;49.634
