"id";"sp";"trat";"clip";"massmother";"flor";"fruto";"hojas";"altura";"seedfruto";"seedtotal";"massseed";"SLA";"LDMC";"area.m";"Photosyn";"Conductance";"PhiPS2";"dias_flor";"dias_fruto";"dias_fin_flor";"humedad_muerte";"dias_fin_fruto";"dias_muerte";"fenoles"
"288";"AV";"ex";"no";0.00598;13;10;59;65;2;20;0.0157;167;0.26971;10.855;NA;NA;NA;NA;NA;NA;NA;NA;NA;41.299
"289";"AV";"ex";"no";0.00598;12;12;33;105.5;2;24;0.0244;183.127907;0.242938;15.749;NA;NA;NA;98;NA;NA;NA;NA;NA;58.291
"290";"AV";"ex";"no";0.00598;19;10;37;81;2;20;0.0261;182.1552723;0.25654;15.72;7.9;0.247;0.152;NA;NA;NA;NA;NA;NA;42.381
"291";"AV";"ex";"no";0.00598;6;6;30;65.5;2;12;NA;248.5490196;0.186996;19.014;NA;NA;NA;98;NA;NA;NA;NA;NA;45.982
"292";"AV";"ex";"no";0.00598;6;6;37;66;2;12;0.0211;275.954023;0.137008;12.004;19.1;0.125;0.225;NA;NA;NA;NA;NA;NA;51.204
"293";"AV";"ex";"no";0.00598;14;14;41;91.5;2;28;0.016;294.9262537;0.181965;9.998;NA;NA;NA;98;NA;NA;NA;NA;NA;54.173
"294";"AV";"ex";"no";0.00598;14;14;39;104;2;28;0.0371;203.4461153;0.265381;16.235;NA;NA;NA;102;NA;NA;0;132;181;43.565
"295";"AV";"ex";"no";0.00598;21;21;38;113;2;42;0.032;153.279661;0.260198;18.087;NA;NA;NA;NA;NA;NA;0;140;178;53.863
"296";"AV";"ex";"no";0.00598;7;7;29;45.5;2;14;0.0147;420.3010033;0.117856;12.567;19.7;0.292;0.199;NA;NA;NA;NA;NA;NA;51.76
"297";"AV";"ex";"no";0.00598;14;7;26;69;2;14;0.0352;242.7390181;0.16996;18.788;10.9;0.119;0.199;NA;NA;NA;NA;NA;NA;49.169
"298";"AV";"ex";"no";0.00598;14;14;43;106;2;28;0.0282;136.8286756;0.251374;11.261;8.9;0.107;0.128;98;NA;NA;NA;NA;NA;53.35
"299";"AV";"ex";"no";0.00598;15;15;64;70;2;30;0.0253;NA;NA;NA;11.1;0.273;0.147;NA;NA;NA;NA;NA;NA;49.725
"301";"HO";"gra";"yes";0.00353;0;0;133;NA;NA;0;NA;282.8744939;0.220536;6.987;7.1;0.164;0.16;NA;NA;NA;NA;NA;NA;33.231
"302";"HO";"gra";"yes";0.00353;0;0;82;NA;NA;0;NA;327.3333333;0.171551;7.856;NA;NA;NA;NA;NA;NA;NA;NA;NA;32.775
"303";"HO";"gra";"yes";0.00353;0;0;63;15;NA;0;NA;344.0310078;0.191537;8.876;NA;NA;NA;NA;NA;NA;8.3;144;144;NA
"304";"HO";"gra";"yes";0.00353;1;1;96;36;14;14;0.0043;355.5345912;0.148737;5.653;3.4;0.187;0.183;NA;NA;NA;NA;NA;NA;21.472
"305";"HO";"gra";"yes";0.00353;0;0;158;NA;NA;0;NA;245.3877551;0.192913;6.012;NA;NA;NA;NA;NA;NA;NA;NA;NA;32.986
"306";"HO";"gra";"yes";0.00353;2;1;43;43.5;17;17;0.0015;422.0245399;0.153774;6.879;17.1;0.185;0.242;102;NA;NA;NA;NA;NA;33.722
"307";"HO";"gra";"yes";0.00353;0;0;156;37;NA;0;NA;262.4516129;0.237487;12.204;15;0.282;0.198;NA;NA;NA;NA;NA;NA;23.845
"308";"HO";"gra";"yes";0.00353;0;0;82;NA;NA;0;NA;264.4104803;0.193412;6.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.285
"309";"HO";"gra";"yes";0.00353;1;1;69;44;NA;NA;NA;320.4347826;0.193097;6.633;NA;NA;NA;NA;NA;NA;2.8;122;140;NA
"310";"HO";"gra";"yes";0.00353;0;0;148;NA;NA;0;NA;313.3064516;0.191654;3.885;NA;NA;NA;NA;NA;NA;NA;NA;NA;33.934
"311";"HO";"gra";"yes";0.00353;2;1;112;21;19;19;0.0018;459.8518519;0.154994;6.208;14.3;0.097;0.249;102;NA;NA;NA;NA;NA;29.076
"312";"HO";"gra";"yes";0.00353;3;2;68;17;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;185;185;NA
"313";"HO";"gra";"yes";0.00353;1;1;78;17.5;12;12;0.0021;386.1979167;0.169912;7.415;NA;NA;NA;NA;NA;NA;1.8;164;167;NA
"314";"HO";"gra";"yes";0.00353;0;0;98;NA;NA;0;NA;411.6363636;0.141026;2.264;NA;NA;NA;NA;NA;NA;0;NA;189;NA
"315";"HO";"gra";"yes";0.00353;0;0;93;NA;NA;0;NA;394.1447368;0.14743;5.991;NA;NA;NA;NA;NA;NA;NA;NA;NA;43.241
"316A";"HO";"gra";"no";0.00353;1;1;NA;15;NA;NA;NA;209.9632353;0.224053;5.711;NA;NA;NA;NA;NA;NA;0;171;178;NA
"316B";"HO";"gra";"no";0.00353;0;0;114;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"317";"HO";"gra";"no";0.00353;0;0;197;NA;NA;0;NA;220.7224335;0.206436;5.805;NA;NA;NA;NA;NA;NA;NA;NA;NA;32.599
"318";"HO";"gra";"no";0.00353;0;0;139;NA;NA;0;NA;328.6466165;0.190818;4.371;2.8;0.102;0.078;NA;NA;NA;NA;NA;NA;43.862
"319";"HO";"gra";"no";0.00353;0;0;123;NA;NA;0;NA;259.7859327;0.201977;8.495;1.7;0.077;0.147;NA;NA;NA;NA;NA;NA;44.095
"320";"HO";"gra";"no";0.00353;1;0;179;24.5;NA;0;NA;163.9658849;0.246194;7.69;NA;NA;NA;NA;NA;NA;0;185;185;NA
"321";"HO";"gra";"no";0.00353;3;1;NA;37;5;5;0.0025;500.1111111;0.161002;4.501;5.6;0.196;0.245;NA;NA;NA;NA;NA;NA;33.637
"322";"HO";"gra";"no";0.00353;2;1;87;NA;NA;NA;NA;362.2560976;0.158761;5.941;9.3;0.171;0.167;NA;NA;NA;NA;NA;NA;35.763
"323";"HO";"gra";"no";0.00353;0;0;105;NA;NA;0;NA;370;0.149254;5.18;7.3;0.193;0.145;NA;NA;NA;NA;NA;NA;34.942
"324";"HO";"gra";"no";0.00353;0;0;94;NA;NA;0;NA;274.9137931;0.248217;9.567;15.9;0.119;0.18;NA;NA;NA;NA;NA;NA;30.474
"326";"HO";"gra";"no";0.00353;0;0;133;NA;NA;0;NA;367.4257426;0.236534;3.711;7.6;0.072;0.117;NA;NA;NA;NA;NA;NA;34.883
"327";"HO";"gra";"no";0.00353;0;0;143;13;NA;0;NA;353.4645669;0.16558;4.489;NA;NA;NA;NA;NA;NA;0;NA;181;31.611
"328";"HO";"gra";"no";0.00353;0;0;62;NA;NA;0;NA;344.3656716;0.203184;9.229;7.4;0.13;0.128;NA;NA;NA;NA;NA;NA;38.432
"329";"HO";"gra";"no";0.00353;1;1;65;15;NA;NA;NA;277.195122;0.229692;9.092;NA;NA;NA;NA;NA;NA;0;NA;178;NA
"330";"HO";"gra";"no";0.00353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;178;NA
"331";"HO";"ex";"yes";0.00619;1;1;97;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;171;178;NA
"332";"HO";"ex";"yes";0.00619;0;0;154;NA;NA;0;NA;NA;NA;4.877;3.6;0.095;0.089;NA;NA;NA;NA;NA;NA;29.357
"333";"HO";"ex";"yes";0.00619;0;0;175;NA;NA;0;NA;333;0.210711;7.992;13.1;0.071;0.134;NA;NA;NA;NA;NA;NA;35.42
"334";"HO";"ex";"yes";0.00619;0;0;81;NA;NA;0;NA;347.4157303;0.0750422;6.184;11.3;0.145;0.179;NA;NA;NA;NA;NA;NA;3.381
"335";"HO";"ex";"yes";0.00619;0;0;102;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.506
"336";"HO";"ex";"yes";0.00619;NA;NA;NA;26.5;NA;NA;NA;352.7067669;0.160241;9.382;NA;NA;NA;NA;NA;NA;15.5;NA;122;NA
"337";"HO";"ex";"yes";0.00619;0;0;53;NA;NA;0;NA;428;0.138581;5.35;9.7;0.178;0.132;NA;NA;NA;NA;NA;NA;45.64
"338";"HO";"ex";"yes";0.00619;0;0;143;14;NA;0;NA;288.9162562;0.195946;5.865;6.1;0.152;0.127;NA;NA;NA;NA;NA;NA;32.618
"339";"HO";"ex";"yes";0.00619;0;0;63;15.5;NA;0;NA;367.672956;0.083905;5.846;NA;NA;NA;NA;NA;NA;0;NA;185;NA
"340A";"HO";"ex";"yes";0.00619;1;0;107;33;NA;0;NA;309.0296496;0.142912;11.465;11.7;0.135;0.158;NA;NA;NA;NA;NA;NA;42.627
"340B";"HO";"ex";"yes";0.00619;0;0;81;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"341";"HO";"ex";"yes";0.00619;1;0;52;22.5;NA;0;NA;178.0482204;NA;15.508;7.1;0.023;0.034;NA;NA;NA;NA;NA;NA;30.911
"342";"HO";"ex";"yes";0.00619;3;1;63;15.5;13;13;0.0014;405.6435644;0.142254;4.097;NA;NA;NA;98;NA;NA;NA;NA;NA;30.132
"343";"HO";"ex";"yes";0.00619;1;1;145;32;NA;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;167;178;30.007
"344";"HO";"ex";"yes";0.00619;0;0;85;NA;NA;0;NA;207.6165803;0.279508;8.014;NA;NA;NA;NA;NA;NA;0;NA;192;34.047
"345";"HO";"ex";"yes";0.00619;0;0;98;NA;NA;0;NA;513.7414966;0.1;3.776;22.7;0.277;0.196;NA;NA;NA;NA;NA;NA;159.416
"346";"HO";"ex";"no";0.00619;0;0;108;NA;NA;0;NA;374.4288577;0.142287;6.228;1.1;0.063;0.106;NA;NA;NA;NA;NA;NA;36.823
"347";"HO";"ex";"no";0.00619;0;0;71;NA;NA;0;NA;NA;NA;NA;11.2;0.183;0.108;NA;NA;NA;NA;NA;NA;26.901
"348";"HO";"ex";"no";0.00619;0;0;113;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;178;NA
"349";"HO";"ex";"no";0.00619;0;0;59;NA;NA;0;NA;416.0240964;0.151046;6.906;11.8;0.116;0.149;NA;NA;NA;NA;NA;NA;41.685
"350";"HO";"ex";"no";0.00619;NA;NA;NA;28.5;NA;NA;NA;405.5131965;0.148713;13.828;NA;NA;NA;NA;NA;NA;25.8;NA;118;NA
"351";"HO";"ex";"no";0.00619;0;0;72;NA;NA;0;NA;440.1980198;0.139889;4.446;6.3;0.114;0.155;NA;NA;NA;NA;NA;NA;38.82
"352";"HO";"ex";"no";0.00619;1;1;95;24;15;15;0.0015;321.1363636;0.173776;7.065;15.7;0.114;0.166;NA;NA;NA;NA;NA;NA;42.598
"353";"HO";"ex";"no";0.00619;0;0;75;NA;NA;0;NA;345.3939394;0.18112;11.398;15.9;0.172;0.233;NA;NA;NA;NA;NA;NA;40.784
"354A";"HO";"ex";"no";0.00619;1;1;164;40;19;19;0.0012;NA;NA;NA;9.5;0.164;0.129;NA;NA;NA;NA;NA;NA;35.293
"354B";"HO";"ex";"no";0.00619;0;0;135;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35.384
"355";"HO";"ex";"no";0.00619;0;0;58;22;NA;0;NA;297.4943567;NA;13.179;NA;NA;NA;NA;NA;NA;0;NA;189;NA
"356";"HO";"ex";"no";0.00619;3;3;74;29;NA;NA;NA;362.2077922;0.20026;5.578;NA;NA;NA;102;NA;NA;6;137;137;NA
"357";"HO";"ex";"no";0.00619;0;0;49;NA;NA;0;NA;228.5273973;0.230466;6.673;NA;NA;NA;NA;NA;NA;1.3;NA;160;NA
"358";"HO";"ex";"no";0.00619;0;0;128;34;NA;0;NA;263.4736842;0.159664;7.509;NA;NA;NA;NA;NA;NA;0;192;192;NA
"359";"HO";"ex";"no";0.00619;0;0;93;NA;NA;0;NA;316.5445026;0.169027;12.092;NA;NA;NA;NA;NA;NA;NA;NA;NA;38.81
"360";"HO";"ex";"no";0.00619;0;0;78;NA;NA;0;NA;384.4041451;0.123402;7.419;7.4;0.082;0.128;NA;NA;NA;NA;NA;NA;34.426
"361";"ME";"gra";"yes";0.00291;7;7;622;35;7;49;0.0038;401.09375;0.173599;2.567;NA;NA;NA;67;74;102;6.1;102;146;62.673
"362";"ME";"gra";"yes";0.00291;38;38;534;52.5;7;266;0.0029;387.125;0.143971;3.097;NA;NA;NA;70;70;NA;24;123;123;48.017
"363";"ME";"gra";"yes";0.00291;29;29;438;54;7;203;0.0025;298.44;0.168691;2.487;NA;NA;NA;81;81;NA;25.4;123;123;61.442
"364";"ME";"gra";"yes";0.00291;39;39;544;54.5;NA;NA;NA;361.8672199;0.1302;2.907;NA;NA;NA;54;NA;NA;21.8;118;118;52.697
"365";"ME";"gra";"yes";0.00291;48;48;840;44.5;8;384;0.0027;263.8658147;0.150192;2.753;NA;NA;NA;91;91;NA;14.3;123;137;58.317
"366";"ME";"gra";"yes";0.00291;22;22;680;29;7.33;161;0.0025;NA;NA;NA;NA;NA;NA;57;61;NA;4.5;108;146;54.253
"367";"ME";"gra";"yes";0.00291;14;14;390;22;9;126;0.0028;365.7798165;0.148805;2.658;NA;NA;NA;46;61;NA;1.3;108;164;55.174
"368";"ME";"gra";"yes";0.00291;29;29;438;37;5.67;164;0.0029;NA;NA;NA;NA;NA;NA;57;61;NA;0;NA;171;63.872
"369";"ME";"gra";"yes";0.00291;19;19;240;42.5;7.33;139;0.003;459.3529412;0.103976;2.603;NA;NA;NA;NA;NA;NA;26.3;118;118;NA
"370";"ME";"gra";"yes";0.00291;62;62;498;24.5;8.67;537;0.0036;336.372093;0.159259;7.232;NA;NA;NA;81;81;NA;7.9;123;137;74.499
"371";"ME";"gra";"yes";0.00291;17;17;248;44;7.67;130;0.0021;299.2542373;0.187183;2.942666667;NA;NA;NA;53;61;102;16.5;122;122;60.476
"372";"ME";"gra";"yes";0.00291;60;60;470;NA;8.33;500;0.0033;262.1538462;0.138711;2.84;NA;NA;NA;81;91;NA;NA;NA;NA;56.4
"373";"ME";"gra";"yes";0.00291;22;22;436;42;9;198;0.0042;1337.351351;0.117909;8.247;NA;NA;NA;61;70;NA;23.2;118;118;NA
"374";"ME";"gra";"yes";0.00291;14;14;332;32;9;126;0.0022;295.0180505;0.147262;2.724;NA;NA;NA;57;61;102;27.2;123;123;NA
"376";"ME";"gra";"no";0.00291;86;38;376;83.5;8;304;0.0012;1308.109756;0.145133;14.302;NA;NA;NA;88;88;NA;3.7;118;144;56.45
"378";"ME";"gra";"no";0.00291;21;9;696;87;6.33;57;0.0032;280.3174603;0.185294;1.766;NA;NA;NA;NA;NA;NA;19.2;139;139;53.713
"379";"ME";"gra";"no";0.00291;NA;NA;NA;96;8;19;0.0019;1246.030534;0.112302;10.882;NA;NA;NA;63;74;NA;7.5;NA;139;55.976
"380";"ME";"gra";"no";0.00291;8;8;600;117.5;9;72;0.002;461.7435897;0.119193;2.251;NA;NA;NA;91;98;98;30.6;123;123;33.08
"381";"ME";"gra";"no";0.00291;80;78;782;87;8;624;0.0032;NA;NA;NA;NA;NA;NA;91;98;NA;7;122;144;60.123
"383";"ME";"gra";"no";0.00291;78;77;538;91;8;616;0.0034;454.5652174;0.134447;4.879;NA;NA;NA;81;98;NA;3.2;124;144;56.758
"384";"ME";"gra";"no";0.00291;43;43;766;61;8;344;0.0024;235.034965;0.135802;3.361;NA;NA;NA;81;81;NA;15.8;112;139;47.708
"386";"ME";"gra";"no";0.00291;NA;NA;NA;84.5;9.28;28;0.0034;315.5140187;0.148336;3.376;NA;NA;NA;53;61;NA;29.7;118;118;67.109
"387";"ME";"gra";"no";0.00291;NA;NA;NA;79;7.49;23;0.0041;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;151;38.43
"388";"ME";"gra";"no";0.00291;23;23;554;68;8.67;199;0.0029;220.8674699;0.128324;4.583;NA;NA;NA;NA;NA;NA;0;NA;167;NA
"389";"ME";"gra";"no";0.00291;NA;NA;NA;27;4.5;9;0.0014;417.1428571;0.158371;1.46;NA;NA;NA;63;NA;102;9.4;123;123;NA
"390";"ME";"gra";"no";0.00291;88;88;920;89;6;528;0.0036;290.8668076;0.147123;4.586;NA;NA;NA;63;70;NA;0;144;160;58.539
"391";"ME";"ex";"yes";0.00312;NA;NA;306;33.1;NA;NA;NA;277.1980676;0.129133;2.869;NA;NA;NA;61;63;102;0;NA;151;68.938
"392";"ME";"ex";"yes";0.00312;76;76;428;34;8;608;0.0027;272.3529412;0.173666;4.167;NA;NA;NA;81;88;NA;4.5;123;137;56.16
"393";"ME";"ex";"yes";0.00312;4;4;454;49;5.33;21;0.0027;NA;NA;4.486;NA;NA;NA;53;NA;98;31.9;118;118;65.116
"394";"ME";"ex";"yes";0.00312;29;24;694;29;7;168;0.0026;267.4103586;0.126512;2.237333333;NA;NA;NA;NA;NA;NA;0;NA;171;56.832
"395";"ME";"ex";"yes";0.00312;0;0;650;25;7;0;0.0027;499.8648649;0.117647;2.466;NA;NA;NA;81;81;102;8.6;123;132;NA
"396";"ME";"ex";"yes";0.00312;2;1;856;70.5;NA;NA;NA;369.1479821;0.151804;2.744;NA;NA;NA;NA;NA;NA;27.5;118;118;NA
"397";"ME";"ex";"yes";0.00312;31;23;1028;42;7;161;0.0022;407.04;0.168919;1.696;NA;NA;NA;81;98;NA;0.8;116;164;43.585
"398";"ME";"ex";"yes";0.00312;23;19;420;34.5;6;114;0.0023;349.2736077;0.15223;4.808333333;NA;NA;NA;91;91;NA;0;144;160;66.485
"399";"ME";"ex";"yes";0.00312;3;0;220;36;NA;0;NA;531.372549;NA;2.71;NA;NA;NA;95;102;NA;0;118;160;57.423
"400";"ME";"ex";"yes";0.00312;14;14;440;70.5;5.33;75;0.0041;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;144;160;NA
"401";"ME";"ex";"yes";0.00312;3;3;140;29;5;15;0.0024;773.1958763;0.100622;2.5;NA;NA;NA;102;102;104;26.6;104;118;NA
"402";"ME";"ex";"yes";0.00312;17;17;360;47;7.67;130;0.0029;340.3610108;0.126542;3.142666667;NA;NA;NA;74;81;NA;10.5;123;132;NA
"403";"ME";"ex";"yes";0.00312;26;26;410;42;8.33;217;0.0032;536.5384615;0.0939759;2.79;NA;NA;NA;91;102;NA;29;118;118;NA
"404";"ME";"ex";"yes";0.00312;1;0;524;22.5;NA;0;NA;335.8806818;0.168341;3.941;NA;NA;NA;NA;NA;NA;7.4;116;144;NA
"405";"ME";"ex";"yes";0.00312;33;33;526;22;7.67;253;0.0022;345.5960265;0.141386;3.479;NA;NA;NA;102;102;NA;0;108;171;50.06
"406";"ME";"ex";"no";0.00312;4;3;264;62;NA;1;0.004;NA;NA;NA;NA;NA;NA;88;88;88;1.4;116;160;62.22
"407";"ME";"ex";"no";0.00312;29;29;662;91.5;9.67;280;0.0028;474.8148148;0.156977;4.487;NA;NA;NA;91;98;104;0;104;144;45.409
"408";"ME";"ex";"no";0.00312;17;17;324;43.5;9.67;164;0.0036;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.2;123;137;NA
"409";"ME";"ex";"no";0.00312;47;32;866;79;9.33;299;0.0014;393.0487805;0.130712;3.223;NA;NA;NA;88;88;NA;0;118;160;44.545
"410";"ME";"ex";"no";0.00312;22;22;640;102;7;154;0.0031;390.2752294;0.155937;2.836;NA;NA;NA;81;81;98;26.5;118;118;NA
"411";"ME";"ex";"no";0.00312;0;0;960;58.5;NA;0;NA;391.0416667;0.155592;5.631;NA;NA;NA;88;88;101;21.4;NA;102;NA
"412";"ME";"ex";"no";0.00312;0;0;502;69;NA;0;NA;445.3968254;0.146853;2.806;NA;NA;NA;70;74;102;2.9;NA;151;NA
"413";"ME";"ex";"no";0.00312;2;2;544;83;NA;NA;NA;258.6809816;0.179318;2.811;NA;NA;NA;81;81;102;30.2;102;118;NA
"414";"ME";"ex";"no";0.00312;28;17;634;100;6;102;0.0032;317.4132492;0.136461;3.354;NA;NA;NA;88;102;NA;0;112;151;63.582
"415";"ME";"ex";"no";0.00312;41;41;446;114;9;369;0.0019;299.025974;0.205197;3.07;NA;NA;NA;91;91;NA;24.3;108;123;58.386
"416";"ME";"ex";"no";0.00312;35;35;266;102;6.67;233;0.0027;341.641791;0.200149;3.052;NA;NA;NA;91;91;NA;0;108;171;77.496
"417";"ME";"ex";"no";0.00312;37;37;730;69;9.33;345;0.0029;321.9073569;0.17443;3.938;NA;NA;NA;NA;NA;NA;25.5;102;123;67.209
"418";"ME";"ex";"no";0.00312;37;37;906;69;5;185;0.0017;298.1404959;0.150498;2.405;NA;NA;NA;102;NA;NA;0;144;157;55.631
"419";"ME";"ex";"no";0.00312;45;45;582;89.5;NA;NA;NA;258.7924528;0.205586;2.286;NA;NA;NA;81;81;NA;29.6;108;118;NA
"420";"ME";"ex";"no";0.00312;5;5;414;89.5;8;40;0.003;359.4584838;0.139899;3.319;NA;NA;NA;88;88;NA;11.9;102;137;21.126
"15";"PL";"gra";"yes";0.00059;NA;NA;NA;NA;NA;NA;NA;327.5619835;0.0826503;7.927;12.6;0.465;0.146;92;NA;NA;NA;NA;NA;78.937
"69";"CA";"gra";"yes";0.00203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"72";"CA";"gra";"yes";0.00203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"264A";"AV";"gra";"no";0.00142;NA;NA;NA;NA;NA;NA;NA;245.0357995;0.180526;10.267;17.1;0.339;0.244;NA;NA;NA;NA;NA;NA;72.852
"325";"HO";"gra";"no";0.00353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"355B";"HO";"ex";"no";0.00619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"250B";"AV";"gra";"yes";0.00142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57.739
"272B";"AV";"ex";"yes";0.00598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;47.207
"377";"ME";"gra";"no";0.00291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41.547
